product_id	review_id	star_rating	distance_original	distance_opposite	distance_adjusted	similarity_score	product_similarity_score	product_title	review_body
B00LOC1JY4	R29ONKW8UQO7FC	4.0	0.11395478	0.2918182611465454	1.8273499553429127	0.09178966369895669	0.23978903013953104	ZIHAN Men's Printing Slim Fit Leggings Tight Pants Dark Blue	Low rise, long legged. Very elastic fabric but durable and color fast. Not as much room in front as some similar products but adequate.
B00C7XIIHA	R26Q8HRALBPYGP	5.0	0.116209745	0.3112616539001465	1.7225753022784345	0.14386366442185494	0.2370118780230457	Levi's Men's 513 Slim Straight Jean	"I'm a thin guy with some muscle in my legs and posterior (6' 160lbs).  And these fit great in the seat and legs. I'd never owned a pair of jeans with stretch material before, and my normal 32"" fits well enough, but I'm going to size down next time. Color and cut look great. The wash is almost a midnight blue and pairs well with both button up shirt/sport coat or more casual tees or polis. The girlfriend noticed them immediately, saying ""Those are new...  I really like them; very sharp.""I'll definitely be buying at least one more pair."
B00C7XIIHA	R3ORT8DG9R5AMM	4.0	0.106711745	0.3063552975654602	1.7388036463110024	0.13579802283616216	0.2370118780230457	Levi's Men's 513 Slim Straight Jean	Waist is taller than I prefer, but slight stretch gives good fit.  Look like premium denim for 1/3 the price
B00C7XIIHA	R1TTVXALIG1FAO	5.0	0.1257261	0.29707109928131104	1.8088248677136607	0.10099680873243877	0.2370118780230457	Levi's Men's 513 Slim Straight Jean	Fits perfectly. Just snug enough around the thighs and just roomy enough around the calfs, unlike the 511. 513 is now my favorite style of jeans!
B00PMUN9X8	R2EHUS5UQSWJOW	5.0	0.11786014	0.31583123207092284	1.7009841275210802	0.1545946839674961	0.22728159968024703	Kayden K Men's Slim Fit Harem Jogger Pants	These fit a little small, but they are really nice construction and have a great stretch to them ESPECIALLY for the price.
B00PMUN9X8	R1QIENH99CEAPG	5.0	0.122609496	0.31310129165649414	1.719536795121696	0.14537383142550186	0.22728159968024703	Kayden K Men's Slim Fit Harem Jogger Pants	Good quality , comfortable , and fit just as I expected . Great pair of joggers !
B00R3WOH2U	RK9MDMLSA1GAA	5.0	0.12518549	0.31583123207092284	1.708309478759331	0.15095391461613972	0.2103237583558864	jeansian Men's Printed Washed Denim Long Straight Skinny-Fit Pants Jeans J229	Just followed the reviews on the sizing and they fit perfect! I've received so many compliments
B00R3WOH2U	R2W2BGCGBLENKM	3.0	0.12612355	0.3035818934440613	1.7731255947697575	0.11873968747949337	0.2103237583558864	jeansian Men's Printed Washed Denim Long Straight Skinny-Fit Pants Jeans J229	They were too small for me and this is my size the jeans run small but they look great tho
B00QN6UHCQ	R2N9GTVDW0XMJ6	5.0	0.12197536	0.31583123207092284	1.7050993514056627	0.15254937849262362	0.20332849357506932	Demon&Hunter 802 Series Men's Straight Leg Regular Fit Jeans	Nice look and good quality,very comfortable to wear,good price by this seller
B00QN6UHCQ	R18TG4B0JM6DEV	5.0	0.12647235	0.297402560710907	1.8076952687776926	0.1015582301648914	0.20332849357506932	Demon&Hunter 802 Series Men's Straight Leg Regular Fit Jeans	These jeans fit me nicely and are comfy to wear and don't feel like they're going to come apart anytime soon.
B00PODHFUQ	R2C7U6VT08EJEH	5.0	0.116901994	0.31287717819213867	1.714973169441268	0.1476419968646696	0.20255211260765726	Demon&Hunter 808 YOUTH Series Men's Skinny Slim Jeans	Good pants. It's comfortable. It's made of cotton, so don't expect denim. But I actually prefer the cotton over denim.
B00PODHFUQ	R9UYHMVBXZMNG	5.0	0.11429393	0.2981909513473511	1.7910718423073277	0.1098202314859753	0.20255211260765726	Demon&Hunter 808 YOUTH Series Men's Skinny Slim Jeans	Comfortable with a slight stretch to the material. I got what I expected
B00C7XINPC	R2OEYSIDJDKQDU	5.0	0.11888367	0.30786359310150146	1.7429795716000307	0.13372254818500007	0.19076432257855547	Levi's Men's 513 Slim Straight Jean	Great fit and looks awesome on my husband!  Ordering 2 more in other colors. He said that they are the most comfortable jeans he's ever had.
B00C7XINPC	R2945VYOFW4GB0	5.0	0.12496662	0.3016541600227356	1.782493903510053	0.1140835487871108	0.19076432257855547	Levi's Men's 513 Slim Straight Jean	"I initially was worried that these would be too tight, as nearly every pair of 34 waist jeans I own are tight (especially in the thighs). I'm 6'2"" 190 atheltic build and have the hardest time finding jeans that fit in both the waist, thighs, lower leg, and aren't too short. I'm really like a size 34 waist and 33 length.. Not quite sure how this style is cut, but these actually fit me perfect in the thighs and the waist is surprisingly loose with the lower leg being tapered to fit not too tight but definitely not too loose. Best fitting jeans I own."
B00P2CHPTK	R1H545L9S2QONX	5.0	0.11544365	0.3046850562095642	1.7564824501239937	0.12701148892159841	0.19024146147672144	jeansian Men's Printed Washed Denim Long Straight Skinny-Fit Pants Jeans J229	Has a great pattern with good size pockets. looks better than photo.
B00P2CHPTK	R2YZVRLP04VBAV	5.0	0.11168271	0.3037834167480469	1.7575921749517789	0.12645994511024605	0.19024146147672144	jeansian Men's Printed Washed Denim Long Straight Skinny-Fit Pants Jeans J229	These pants are perfect just a little small but I'm skinny so they fit as expected. Delivery came very early than expected so that was good and I love how they look
B00P2CHMF2	R9O8JCSRQ61DA	5.0	0.119856834	0.2987954616546631	1.793242357843305	0.10874146458688583	0.1865504493427638	jeansian Men's Printed Washed Denim Long Straight Skinny-Fit Pants Jeans J229	An up-to-date way to show your true colors. Far more subtle than the flag pants of old. Very well tailored and soft material give a lot of comfort and style for low bucks from a really great company, all of whose products are also excellent.
B00P2CHMF2	R12GI73890R756	3.0	0.120663404	0.2985895872116089	1.7952027099685421	0.10776715090508426	0.1865504493427638	jeansian Men's Printed Washed Denim Long Straight Skinny-Fit Pants Jeans J229	The jeans design were good but I should have ordered them a size bigger
B00P2CHMF2	R4VVBBKO9JAWP	3.0	0.12270665	0.29467713832855225	1.8194789321436704	0.09570163721334335	0.1865504493427638	jeansian Men's Printed Washed Denim Long Straight Skinny-Fit Pants Jeans J229	can wear them but they make my legs look real thin being too tight..needed 2 sizes bigger than normal
B004R8VLEA	R1J3K60A4T5QM5	5.0	0.12456	0.3067701458930969	1.7544448054068729	0.1280242177579045	0.17723953262972458	Dickies Men's Skinny Straight-Fit Work Pant	I love these pants, great for work, they are not baggy and they look good on you
B004R8VLEA	R3KXJMQFZB4MS0	4.0	0.12523592	0.29607659578323364	1.8139881067488843	0.09843062974364014	0.17723953262972458	Dickies Men's Skinny Straight-Fit Work Pant	Had to send back original order because it was tighter than expected, overall these are nice fittings pants that have a good skinny fit to them.
B00LOC1I54	REL4SCVTUHOYB	5.0	0.12542409	0.30377107858657837	1.771400400284698	0.11959712557386581	0.1758173716928143	ZIHAN Men's Printing Slim Fit Leggings Tight Pants Dark Blue	These are amazing the material feels good and i am so comfortable, i wear them to bed and around the house and lord knows i feel sexy if you have a urge to feel good and look good indoors you must consider these.
B00LOC1I54	R3BN4KSHUW5Q01	5.0	0.11991298	0.3001404404640198	1.785799788933093	0.11244049223789698	0.1758173716928143	ZIHAN Men's Printing Slim Fit Leggings Tight Pants Dark Blue	Awesome fit. It's like a long pair of underwear. Snug and warm yet breathable. Purchased other designs. Shipped fast.
B00D6F193S	R2MEAXVBA6WTIJ	5.0	0.12091094	0.29467958211898804	1.8176691516050965	0.09660111538213279	0.16529401665855598	Lee Men's Big-Tall Modern Series Custom-Fit Relaxed Straight-Leg Jean	These are my husband's favorite pair of jeans.  He has large thighs and many jeans are too tight in that area.  Not these!  And the waist band keeps him comfortable all day.
B00D6F193S	R5B8NISRS649F	5.0	0.12667131	0.29077035188674927	1.8462414036781343	0.08240043390442298	0.16529401665855598	Lee Men's Big-Tall Modern Series Custom-Fit Relaxed Straight-Leg Jean	These are dope. They fit great, the hem is perfect for some timbs, or a sick pair of sneakers. The best part is they expand for those mondays after a few too many beers/chicken wings on football sunday!
B00D6F193S	R1IALF6PIM5QMU	5.0	0.120684445	0.2872467041015625	1.8613484555284974	0.07489208521542723	0.16529401665855598	Lee Men's Big-Tall Modern Series Custom-Fit Relaxed Straight-Leg Jean	These are the most comfortable jeans I've ever bought. They are soft, move with you and bend in all the right places. The color is great, too.
B00D6F193S	R3VC5KLZSUICBY	5.0	0.11795634	0.2852385640144348	1.870874995360937	0.07015730416283916	0.16529401665855598	Lee Men's Big-Tall Modern Series Custom-Fit Relaxed Straight-Leg Jean	Great pair of pants, they feel sturdy and the waste line is comforable.
B00FS75WVM	R16VSEQMK0BI67	4.0	0.12156713	0.3061792254447937	1.7545975856124896	0.12794828454023177	0.15974218043791955	Calvin Klein Men's Slim Straight Fit Denim Jean	Pants type very good, the price is not expensive, size 32 * 32, choose big around the waist, the next purchase experience, or 30 * 32, jeans it was better to buy a smaller waist
B00FS75WVM	R71V3YE60KBE7	3.0	0.12341797	0.28398197889328003	1.88409307673645	0.06358779179537555	0.15974218043791955	Calvin Klein Men's Slim Straight Fit Denim Jean	Fabric is soft, fortunately did not press the Amazon to buy pants size, I buy smaller on the 1st, but also a little bit big.
B0018OOUQ2	R32OFU9ZVH56NP	5.0	0.11448252	0.3002671003341675	1.7796666179159144	0.11548873666191495	0.1575468415834521	Levi's Men's 501 Original-Fit Jean	Great jeans! Little big on the waist but otherwise great quality
B0018OOUQ2	RLRJE6T0VA7GE	4.0	0.11929363	0.2901080846786499	1.842789204380731	0.08411620984307433	0.1575468415834521	Levi's Men's 501 Original-Fit Jean	The waist is fine and true to size, but the thighs and butt are a bit tight if you have any muscle. Not the best jeans for an avid cyclist. Still wearable, however, and the quality is excellent.
B00M9BOLAI	RKBA78ODL88I3	5.0	0.11756027	0.2981523275375366	1.7945553931599671	0.10808887352569685	0.15741591430526797	Amoin Men's Stylish Slim Fit Straight Leg Jeans Trousers	Beautiful jeans! Comfortable and very nice fabric and nicely tailor. They arrived three weeks before they the estimated time of arrival!!!
B00M9BOLAI	R3T9XOKJR1WV62	4.0	0.11977631	0.29520082473754883	1.8135385141283664	0.09865408155914224	0.15741591430526797	Amoin Men's Stylish Slim Fit Straight Leg Jeans Trousers	these pants are good for the price. i ordered size 29 and it fits well. it's what i buy for other american brands, e.g. levi's. the pants aren't too large. actually, levi's is tighter than these jeans. just order your usual size and it should be ok. it looks good. it sits just a tad lower than the waist. the fabric is on the thin side but doesn't feel cheap. i washed the pants before wearing and they didn't shrink. i had to cut the button hole open. it took a long time to arrive but arrived way before the estimated time nonetheless.
B00M9BOLAI	R145AZ8TDL5117	3.0	0.11715883	0.26386964321136475	2.012033867380698	0.0	0.15741591430526797	Amoin Men's Stylish Slim Fit Straight Leg Jeans Trousers	Decent jeans...but tacky designs on their surface. Not at all as shown.
B004061UCC	RPQK4NWGHEDD2	5.0	0.12289268	0.30287694931030273	1.7737281115750707	0.11844023088729516	0.15400471558239198	Levi's Men's 511 Slim Fit Jean	Excellent jean, it has very good finishing, fit as expected, just like the photo!
B004061UCC	R1AM08K7GWJJV5	5.0	0.12311113	0.2864001989364624	1.8689199720157434	0.07112896939019364	0.15400471558239198	Levi's Men's 511 Slim Fit Jean	They fit as expected, but they're definitely slim fit jeans. Close to the legs in the thighs, so if you're an athlete (or a former one) they won't leave much room. They start to break in with wear and are getting more comfortable. I've gotten a bunch of compliments on them and I've only owned them for about a week!
B00OST7H6Y	RBKFRC12QBC9D	5.0	0.11927867	0.31583123207092284	1.7024026584620897	0.15388966057598819	0.15388966057598819	Kayden K Men's Slim Fit Harem Jogger Pants	These are amazing and just very comfortable and fashionable to wear.
B00FS75SFC	R5AR45AP3ZHW1	5.0	0.12531781	0.31583123207092284	1.7084418010707323	0.15088814916678683	0.15088814916678683	Calvin Klein Men's Slim Straight Fit Denim Jean	Very good!Color is pretty, well suited to the body I am Asian, 172 cm, waist 31.5 inches
B00M182E8K	R7ISIN8ZJ1994	4.0	0.12604678	0.31583123207092284	1.7091707658763353	0.15052584671382074	0.15052584671382074	New Classic Men Stylish Designed Straight Slim Fit Trousers Casual Jean Pants (33#)	This items runs small so order bigger however, nice jeans. I like them.
B00D6F0ZFQ	R2NPU162J55IUF	5.0	0.1224463	0.29619884490966797	1.810501497303632	0.1001635078535853	0.14385774169465787	Lee Men's Big-Tall Modern Series Custom-Fit Relaxed Straight-Leg Jean	Incredible jeans for the larger man. Most comfortable pair of pants I've ever worn. Fantastic!
B00D6F0ZFQ	RI6NTR4DN0KTV	5.0	0.11762124	0.28522980213165283	1.8705937453937889	0.07029708807587742	0.14385774169465787	Lee Men's Big-Tall Modern Series Custom-Fit Relaxed Straight-Leg Jean	Great feel of the material. Stretches and moves with you. Already bought 2 more pairs.
B00D6F0ZFQ	REKS774QUTTE6	5.0	0.122467995	0.27460622787475586	1.9432569981645573	0.03418275921253544	0.14385774169465787	Lee Men's Big-Tall Modern Series Custom-Fit Relaxed Straight-Leg Jean	Bought for my husband - they fit him wonderfully. Loose fit without being too baggy.
B00JM27NFM	R3F46NTIH08Z71	5.0	0.12581426	0.3120223879814148	1.7282633757156034	0.14103663773538377	0.14103663773538377	Demon&Hunter 802 Series Men's Straight Leg Regular Fit Jeans	Fitted perfectly on both waist and leg length. Order these with confidence if you like it.
B00FS76C4I	R1CZZTTEIHRPOA	5.0	0.11981982	0.30868208408355713	1.7396093243438537	0.1353975931784347	0.1353975931784347	Calvin Klein Men's Slim Straight Fit Denim Jean	"Best jeans I ever purchased, they are soft, little bit flexible and fit perfect. I am 5""11 155 lbs and I always had trouble with jeans fitting me, they never looked good. These jeans hug a little. but not a tight look, just right."
B00OQ042ZO	R2GFOAT0X434UD	4.0	0.12478995	0.3057399392127991	1.7601667420392213	0.12518036074082683	0.12518036074082683	Women High Waist Stretch Skinny Shiny Spandex Leggings Pants Slim Fit Tights	I  was skeptical at first but they fit as expected and comfortable.
B00KFPUC4O	R2A2P6JGO4FGQ2	5.0	0.12234926	0.30499976873397827	1.7616947675651333	0.1244209174975075	0.1244209174975075	Women Skinny Colorful Jeggings Stretchy Sexy Pants Leggings SNJ JEANS	Very comfy and cute just a little tighter than I expected (5'5 160, I got an XL)
B00G32L4LI	R2S6087F9TKXHE	5.0	0.11860186	0.30427271127700806	1.7618645682474432	0.12433652494077041	0.12433652494077041	Zehui® Classic Men Stylish Designed Straight Slim Fit Trousers Casual Jeans Pants	Good feel and look, just as pictured, good value for the cost
B007KGAP48	R2ZANOIRXJ9GFR	4.0	0.107108235	0.28516852855682373	1.860457395346768	0.07533495061455153	0.11885540834248046	Lee Men's Big-Tall Premium Select Custom Fit Loose Straight Leg Jean	Great comfort waist jeans. Stretch waist hidden in waistband. Very comfortable for big and tall sizes.
B007KGAP48	R7TF9VI59S4HK	5.0	0.12588179	0.28529345989227295	1.8784631513352636	0.0663859183540082	0.11885540834248046	Lee Men's Big-Tall Premium Select Custom Fit Loose Straight Leg Jean	Hubby loves these! He said they're some of the best fit jeans he's ever put on.
B007KGAP48	R2TUZ6X121M6FX	5.0	0.12259829	0.276806116104126	1.9289167599815549	0.041309994203699296	0.11885540834248046	Lee Men's Big-Tall Premium Select Custom Fit Loose Straight Leg Jean	These are quite possibly the most comfortable jeans I have ever worn. From the moment I put them on, I knew they were my favorites. Because of the comfort waist, they run a little big so bear that in mind when ordering. They are strong, soft, and well made.
B00KSQFGXW	R2ABM5V0W5I3GI	3.0	0.121507704	0.3024517893791199	1.7746637362537145	0.11797521650865461	0.11797521650865461	Kayden K Men's Slim Fit Harem Jogger Pants	The pants look good quality wise. It fits good around my waist, but a little too tight around my calves... they werenʻt joking when they said slim fit.
B00GLJA6GC	RHYTGSM5VHV4W	4.0	0.12517703	0.3029451370239258	1.7756408850663445	0.1174895642398377	0.1174895642398377	Mooncolour Men's New Arrival Casual Jogging Harem Pants	Pockets are huge, and look a bit goofy but they are comfortable
B00J2UEXIO	R221I3ITFQVDAA	4.0	0.116714835	0.3012063503265381	1.7767063972902049	0.11695999451383332	0.11695999451383332	Levi's Women's Perfectly Slimming Pull-on Skinny Jeans	Good product! Nice fit, easy to wear, and a bit of stretch but not enough to make them lose their shape.
B000LXO70K	RBL1ZV51U1KE7	4.0	0.12598085	0.3022673726081848	1.7801454953770632	0.11525073000163333	0.11525073000163333	Levi's Men's 511 Slim Fit Jean	Quality looks great I just need to get the right size my big butt
B000JHHEHG	R3KI1IZY0WM5W2	4.0	0.119338036	0.3002668619155884	1.7845234536818841	0.1130748430169275	0.1130748430169275	Carhartt Men's Relaxed Fit Five Pocket Tapered Leg Jean B17	Very nice looking jeans, comfortable fit and great that the shorter length comes in the bigger waist.
B00LOC1BP6	R23KFD0TDB3TIK	4.0	0.12616289	0.2994919419288635	1.79565688629039	0.10754142094635388	0.10754142094635388	ZIHAN Men's Printing Slim Fit Leggings Tight Pants Dark Green	Great material and fabric but a bit large so ordered a couple more in a smaller size. Great for what they are made for.
B00LGRXM7O	R37VJQ7OTHAQK2	4.0	0.12035823	0.2981700301170349	1.7972537899300016	0.10674774462434922	0.10674774462434922	Southpole Men's Active Basic Jogger Fleece Pants	The legs fit like skinny jeans, a little weird but comfortable.
B00R3WOH3O	R1LIY8CSRKB6PM	3.0	0.10821164	0.2840721607208252	1.8683277941113507	0.07142328745013948	0.10645432662440496	jeansian Men's Printed Washed Denim Long Straight Skinny-Fit Pants Jeans J229	not great quality one leg narrower than the other but cool look
B00R3WOH3O	RH2ZUFND56N6N	2.0	0.12589371	0.2865045666694641	1.871066592924374	0.07006207834853095	0.10645432662440496	jeansian Men's Printed Washed Denim Long Straight Skinny-Fit Pants Jeans J229	Nice jeans fits to small not sized right I can were with a little extra room a normal size 38 this one was very small. They run a size or 2 smaller then reg.sze. to me .However,the jeans are nice.
B00M182DJU	R2B5EVXYH3OZQI	3.0	0.122428894	0.29810601472854614	1.7996845524210714	0.1055396325093011	0.1055396325093011	New Classic Men Stylish Designed Straight Slim Fit Trousers Casual Jean Pants	im a skinny guy so I expected some room in the crotch area...not so lucky. Im not trying to sound weird but I hate having a bulge people stare and it weird..other than that the pants look cool
B00C7XIKP0	R3FUKUY6L3ZAK3	4.0	0.11594081	0.2851904630661011	1.8691551160133921	0.07101210058323126	0.10149874604060194	Levi's Men's 513 Slim Straight Jean	Fits great.  A little more narrow at the leg opening than expected, but will a great jean.
B00C7XIKP0	R39KAO90DTWJAP	4.0	0.11129993	0.2812063694000244	1.8893535410545828	0.06097329091474135	0.10149874604060194	Levi's Men's 513 Slim Straight Jean	These are great, a little loose in the seat, but otherwise the fit is awesome, they look great and are super comfortable.
B0018OFKN4	R3KZJ9BXXAHRII	5.0	0.124491096	0.29585862159729004	1.8144874772626143	0.09818243784099578	0.09818243784099578	Levi's Men's 505 Regular Fit Jean	My husband has slim legs and really no rear.  These fit him better than any so far.  Most jeans are baggy all over and he has trouble keeping them up.  They looked good on him this time.
B0001YS11K	R2S403IGBCM3AY	5.0	0.12605923	0.2955933213233948	1.8175724177333952	0.09664919303791664	0.09664919303791664	Carhartt Men's Relaxed Fit Five Pocket Tapered Leg Jean B17	so nice to get a pair of great fitting jeans in a shorter length.
B00IYG2RJ4	RG4ON09LETB8E	4.0	0.108881295	0.2844659686088562	1.8665607895547205	0.07230150554839176	0.0954289159875093	Eyer New Classic Men Stylish Designed Straight Slim Fit Trousers Casual Jean Pants	Good fit, just kind of snug, good look just as pictured
B00IYG2RJ4	RZ6B88PI71GRA	3.0	0.12426591	0.2785978317260742	1.9189676012440613	0.04625482087823507	0.0954289159875093	Eyer New Classic Men Stylish Designed Straight Slim Fit Trousers Casual Jean Pants	Ok jean but little smaller than size chart and tight around ankles.
B00FUHWU5G	R1CW68K9YXRYV9	5.0	0.118661344	0.2923179864883423	1.8291274224701797	0.09090624560342486	0.09090624560342486	ToBeInStyle Women's Skinny Fit Cotton Stretch Full Length Leggings	soft and warm just what I wanted, the fit is good.
B00CWACZEK	RQEJNBECIC3FY	5.0	0.12105566	0.2925698757171631	1.8300491082981665	0.09044815896635117	0.09044815896635117	uxcell Men Elastic Waist Tapered Leg Baggy Harem Pants	These pants are so comfortable, nice and soft with a stretchy type waist band, really great I think if you like this style you should deffinetly by them there so worth it.
B0018OMF5U	RZCOUH1CQE8P1	5.0	0.12489092	0.29219043254852295	1.83610369538631	0.08743897150370394	0.08743897150370394	Levi's Men's 505 Regular Fit Jean	Great jeans, fit perfectly and the fabric is just right.  Sometimes you find these with fabrics that are very thin and do not feel authentic.  Not the case at all, these are perfect!
B007M6146Y	RGJUFF6828RLR	5.0	0.10933924	0.28729426860809326	1.8497150630952202	0.08067399208184678	0.08067399208184678	Levi's Men's 511 Slim-Fit Line 8 Twill Pant	Perfect fit for tall and lanky young man.....legs are not baggy, but not skin tight,either
B0018OKNQI	R14ONUFA2LFW26	5.0	0.12591392	0.2894657254219055	1.8532341362280584	0.07892497920990171	0.07892497920990171	Levi's Men's 505 Regular Fit Jean	look good on hubby, he says their comfortable and wears them regularly
B0018OKSHW	R1ZKCOHBNSPMH6	5.0	0.12284899	0.2872318625450134	1.8636029400474243	0.07377158493186986	0.07377158493186986	Levi's Men's 550 Relaxed-Fit Jean	Excellent quality, soft and comfortable in sitting for long drive or flight
B00D6F0ZGU	R2R7XKSIC928EM	5.0	0.11698431	0.2862405776977539	1.8637666962781798	0.07369019652513864	0.07369019652513864	Lee Men's Big-Tall Modern Series Custom-Fit Relaxed Straight-Leg Jean	My favorite jeans, so comfortable with the comfort waist. Nicely made and well fitted, not to tight or loose.
B000LXO6ZG	R3SX7JXAN48TSZ	5.0	0.12533998	0.2871244549751282	1.8667451189263977	0.07220989209462958	0.07220989209462958	Levi's Men's 511 Slim Fit Jean	Remember, once you wear them once they will stretch a little to make a proper fit.
B0018OP3M2	RZ5EL8W71QUEW	4.0	0.11496508	0.28517335653305054	1.8682845570546887	0.07144477667920413	0.07144477667920413	Levi's Men's 511 Slim Fit Jean	Fabrics are hard，and Wash pants fade，the overall feeling is very good。
B00D6F1D0W	R2YEVRKSL9W6B1	5.0	0.10893321	0.28349798917770386	1.8726141502281528	0.06929292762553962	0.06929292762553962	Lee Men's Big-Tall Modern Series Custom-Fit Relaxed Straight-Leg Jean	These pants are cut to big mans needs. The stretchy material is light and comfortable.
B00AFQFOLO	RR8TKM065IQQ1	5.0	0.121836305	0.285331130027771	1.8741862846732267	0.06851156182918727	0.06851156182918727	Levi's Men's 511 Slim-Fit Hybrid Trouser Pant	Really nice and comfortable. Not too skinny and not too baggy. Just right. Give it a couple washes to become more flexible in the knees tho.
B002955TV4	R21L7I3SZJVP9T	5.0	0.12437487	0.2851438522338867	1.8778757611493861	0.06667785687224115	0.06667785687224115	Lee Men's Regular-Fit Denim Short	Happy with the fit and feel. Legs are king of on the thin side I would say but not so much that they're uncomfortable. Bought a second pair after wearing the first one time so I'd recommend them.
B000N8X5XS	RVJ9VL95GD91Z	3.0	0.12394714	0.2849191427230835	1.8788309861119294	0.06620310096577775	0.06620310096577775	Dickies Men's Regular-Fit 5-Pocket Jean	Somewhat tighter than expected in the groin area, but I do like the jeans.
B00QR0A21Y	RO6RD2PWFJYUQ	5.0	0.12636733	0.2845580577850342	1.8834780020673227	0.06389348976552356	0.06389348976552356	Alfa Global Junior's Low Rise Skinny Jeggings Denim Pants	Comfortable material not quite a jeggin material so im happy with the jean feel
B00M182DPE	R2AY69N6Y2XSC	3.0	0.12572223	0.2820608615875244	1.8983892956800301	0.05648243478555981	0.05648243478555981	New Classic Men Stylish Designed Straight Slim Fit Trousers Casual Jean Pants (32#)	obviously are not original jeans are a decent and acceptable, but a bit widths are not all that tight, I'll have to adjust, but still I am not unhappy I imagined that it would be well for the price
B0018QOGQ4	R2FCRXT9W2LEVB	5.0	0.11542654	0.27763378620147705	1.9163600897128512	0.04755077895005655	0.04755077895005655	Levi's Men's 505 Regular Fit Jean	Very comfortable fit and feel - washed up well and softens with washings
B000N8X5MY	R12Y2R9PFHJEMC	5.0	0.119270325	0.27539312839508057	1.9348566572850072	0.03835780865665128	0.03835780865665128	Dickies Men's Regular-Fit 5-Pocket Jean	Fit great and relaxed not that skinny jeans crap that's on department store shelves.
B0085IH0ZM	R3Q9F7GN2SQRN2	5.0	0.12665391	0.2743854522705078	1.9489079536296465	0.0313741805117973	0.0313741805117973	Carhartt Men's Loose Fit Straight Leg Jean	Good heavy construction. Fit perfectly. Excellent pair of jeans I expect to last a while.
