product_id	review_id	star_rating	distance_original	distance_opposite	distance_adjusted	similarity_score	product_similarity_score	product_title	review_body
B00D3WPAL6	R3AESAJRN60LMN	5.0	0.13171458	0.3033512830734253	1.7799686954115892	0.10877735595764648	0.24216006617300068	Zutano Unisex-Baby Newborn Cozie Fleece Bootie	Best booties ever.Soft, warm, stays on (unlike socks which constantly fall off)We love love love these booties and got a second pair so that we could put then in the wash and still have a pair to go out in every day.
B00D3WPAL6	RI89TYBYO6RU	5.0	0.12874359	0.29304754734039307	1.8349513512409399	0.08124777747066425	0.24216006617300068	Zutano Unisex-Baby Newborn Cozie Fleece Bootie	Love these! Perfect for baby who likes to pull off socks. Super comfy. Easy wash.
B00D3WPAL6	R1OW0QCGBM7VLE	5.0	0.13076586	0.2925586700439453	1.839824759377282	0.07880768304879915	0.24216006617300068	Zutano Unisex-Baby Newborn Cozie Fleece Bootie	These booties are great - they stay on really well and there are 2 snaps so you can tighten/loosen as needed!
B00D3WPAL6	R3CCIFE40C57IK	5.0	0.12672973	0.29108500480651855	1.8444410198631265	0.07649634134577488	0.24216006617300068	Zutano Unisex-Baby Newborn Cozie Fleece Bootie	Perfect for little ones. Easy on and off and seem super cozy..
B00F2OYOQ0	RS0S3UWJID7GN	5.0	0.11783242	0.3094068765640259	1.733827533782488	0.13188003645549884	0.2233961382916472	Hudson Baby Unisex 3 Pack Long Sleeve Bodysuits	These little onsies are perfect!! They are made well and fit great...with growing room. The colors are vivid and did not fade when washed. The little appliances are so cute!
B00F2OYOQ0	R3D9E8FAGZLHYO	5.0	0.13175142	0.3104793429374695	1.7421645144229851	0.12770574622842512	0.2233961382916472	Hudson Baby Unisex 3 Pack Long Sleeve Bodysuits	These are some of the softest and cutest onsies in my son's wardrobe. The colors are so bright and the designs so cute, he looks adorable in them
B00F2OYOQ0	R5A1KZG01I96U	5.0	0.11626375	0.30121225118637085	1.7762227894875324	0.1106529148877432	0.2233961382916472	Hudson Baby Unisex 3 Pack Long Sleeve Bodysuits	Very soft, fits well. We had it for several months now and it still looks brand new and did not loose shape or color after multiple washes.
B00SCA579Y	R3CFAYPTK6OWN3	5.0	0.13045007	0.31218814849853516	1.7320483445497408	0.13277086882594913	0.21942529259147536	Touched by Nature Baby Organic Cotton Bodysuits, 3 Pack	I love these!!  No bleeding problems and they are so soft and stretchy!
B00SCA579Y	R3VMJUDXR1ZXG1	5.0	0.12405801	0.30393320322036743	1.7691563215805264	0.11419106487226638	0.21942529259147536	Touched by Nature Baby Organic Cotton Bodysuits, 3 Pack	"Fit to be determined as this is a pre-birth gift.  But I LOVE the quality, look, feel of these cute ""onesies"".  They brought a smile to the first-time expectant parents' faces!!'"
B00SCA579Y	R2ZBPL24SJVRGY	5.0	0.1205436	0.293231725692749	1.8256796952273586	0.08589005562329455	0.21942529259147536	Touched by Nature Baby Organic Cotton Bodysuits, 3 Pack	They are perfect for summer night sleeping (home temp around 72) along with footsie pants. They are soft and cute and do not shrink. I dry mine at regular heat setting. Before the first wash I dried them for 1 hr at regular heat, and none of the embroidery bled.
B00SCA579Y	RG6VUIE04NWR	4.0	0.119374335	0.28593575954437256	1.8680188583118849	0.06469101938855526	0.21942529259147536	Touched by Nature Baby Organic Cotton Bodysuits, 3 Pack	Nice and thick cotton. Very soft but a little bigger than expected (which is ok in the long run).
B00BPXITSQ	RHY8OKUFDBIQL	5.0	0.13331479	0.3189607262611389	1.700905901708379	0.14836375555623982	0.21066884519169427	Leveret 4-pack Solid White Long Sleeve Bodysuit 100% Cotton (0-24 Months)	I bought several different sizes happy I did. Holds up to stains washes wonderful no shrinkage. Will be purchasing more for my baby.
B00BPXITSQ	R26WRYRJRY9M8L	5.0	0.12769383	0.30851757526397705	1.748347046157073	0.1246101792709089	0.21066884519169427	Leveret 4-pack Solid White Long Sleeve Bodysuit 100% Cotton (0-24 Months)	Great quality, no tags, and seems very comfortable for my daughter
B00JYC194Q	R31Y91SKMTILRX	5.0	0.12674749	0.3179047107696533	1.6995458246450108	0.14904474027223003	0.20528120585377913	Carters White Sleeveless Bodysuit Onesies	These onesies are perfect for layering! My baby girl wears them almost every day. They are super soft and wash well, too. I also think they are true to size.
B00JYC194Q	RAUYN4D8F7J17	5.0	0.1261841	0.3036922216415405	1.772587814527092	0.1124729311630982	0.20528120585377913	Carters White Sleeveless Bodysuit Onesies	Soft and perfect as an undershirt. Helps for layering in winter and light enough for use in summers as well. Provides a good protection from spit ups etc. Love it!
B00KDQ4B4M	R3EK6GZI6ILX2W	5.0	0.12250602	0.30469655990600586	1.7634828689075057	0.11703173814092149	0.19735896156979005	NEWBORN 3 pack of Baby boy or girl leg warmers	so cute! keeps babylegs warm and can stay on during diaper changes, which is nice
B00KDQ4B4M	R38NCYQU4L2QI7	5.0	0.12641144	0.3048071265220642	1.7667930317690497	0.11537435388170347	0.19735896156979005	NEWBORN 3 pack of Baby boy or girl leg warmers	Adorable! Great for breast feed babies that need to be changed often!
B00KDQ4B4M	RRCHOVEJHEEJZ	5.0	0.1317898	0.2968129515647888	1.8163524122590944	0.09056018595206727	0.19735896156979005	NEWBORN 3 pack of Baby boy or girl leg warmers	Love the colors. They look great on my newborn. She is tiny still the fit was tight.
B00D3WPANO	R2STDFRXKD9F6E	5.0	0.12696433	0.30921196937561035	1.7439780608003104	0.12679771138395868	0.18321022165933676	Zutano Unisex-Baby Newborn Cozie Fleece Bootie	It's the best booty everrr!! My son has chunky breastfeed baby feet and this stays on without being too tight.. Love it and could easily buy three more.
B00D3WPANO	R1X16NIW5P7E8P	5.0	0.12024212	0.30272895097732544	1.7718846141627305	0.11282502055075616	0.18321022165933676	Zutano Unisex-Baby Newborn Cozie Fleece Bootie	A must have for any baby. Stay on well. We used ours every single day. Wash easily with laundry. No problems what so ever.
B00KEPLN6G	R314B78QIC3I4I	5.0	0.13205302	0.31275951862335205	1.7307253848101116	0.13343326905812913	0.17974531327521132	Carter's Baby Boys' 4 Pack Bodysuits (Baby) - Navy	Great quality.  Adorable prints.  Fits true to size.  Has a slight stretch so it's easy to get on baby's head and arms.
B00KEPLN6G	R2U4DURNCU7E00	4.0	0.13473487	0.29806339740753174	1.8122303426134532	0.09262408843416436	0.17974531327521132	Carter's Baby Boys' 4 Pack Bodysuits (Baby) - Navy	Might buy one size up. Just slightly small but we have a really round boy. Comfortable for an air conditioned house but still light weight.
B00LAD6R1C	R3FA1UDXDZ2CNQ	5.0	0.11271322	0.3059154748916626	1.7471516199673802	0.12520872400502792	0.1794305991565906	"Leveret Footed ""Striped Baby Boy"" Pajama Sleeper 100% Cotton (Size 6M-5T)"	Perfect onsies with feet that actually come in sizes for 12 M +. Quality material and feet have grippers. They've gone through several washings and color and material is holding up great.
B00LAD6R1C	R24V3XER5HY174	3.0	0.13272732	0.30341506004333496	1.7806349796735852	0.10844375030312536	0.1794305991565906	"Leveret Footed ""Striped Baby Boy"" Pajama Sleeper 100% Cotton (Size 6M-5T)"	The pajamas fit perfectly, but I thought they were a little thin especially since my little guy cannot use a blanket yet.
B000YANB70	R3H95TI360RMUU	5.0	0.1304642	0.30617356300354004	1.7635248533534473	0.11701071671002938	0.1749869834962831	Zutano Unisex-Baby Newborn Cozie Fleece Bootie	Love these booties!  Warm, stay on his little feet , wash easily.  Have them in every color and will continue to order as he grows.
B000YANB70	R6ZZ3HSFTN2UN	5.0	0.1325401	0.30616652965545654	1.765638279074161	0.11595253357250745	0.1749869834962831	Zutano Unisex-Baby Newborn Cozie Fleece Bootie	Love these booties they stay on he hasn't firgires out how to take them off and keep my baby'so feet warm
B00D3WPALQ	R3P6XANT01TR0N	5.0	0.13094449	0.30845075845718384	1.7519487716376603	0.1228068108666227	0.16780437244183571	Zutano Unisex-Baby Newborn Cozie Fleece Bootie	These booties wear and wash well. They really do stay on my baby's feet so much better than socks! Measure your baby's foot before ordering, and visit the Zutano website to view their size chart before ordering. My baby is 3 months and the 6 month fit with some room to grow. They're pricey, but if you buy a couple pairs they are truly all you need, esp in the cold weather. Socks on babies are useless. They just kick them off!
B00D3WPALQ	R1MIJBLCZ74G9V	5.0	0.12899017	0.2961224317550659	1.8174809676257995	0.08999512315042602	0.16780437244183571	Zutano Unisex-Baby Newborn Cozie Fleece Bootie	These are warm, cozy, stay on, and fit over a wide range of sizes. I have now bought a few pairs for my baby and as gifts.
B000JI82EE	R1KQGXRU6NE90T	5.0	0.13241851	0.3073502779006958	1.7592268682966559	0.11916269927929724	0.16285777133565305	Bumkins Unisex-baby Newborn Dr. Seuss Thing 2 Short Sleeve Bodysuit	Of course it arrived on time. I love that it doesn't look cheap. The material is nice and thick and the colors are vibrant, even after washing. <3
B000JI82EE	RJUVZX1P6ZFBL	5.0	0.12238622	0.2940661907196045	1.8226836868007787	0.08739014411271162	0.16285777133565305	Bumkins Unisex-baby Newborn Dr. Seuss Thing 2 Short Sleeve Bodysuit	Very good material , fitting and overall i like it a lot. No stretching or shrinking after a wash problem. Happy with the purchase.
B00LU0PFV8	R1PGN9JOB4LWAI	5.0	0.1322391	0.3059730529785156	1.7663699365155303	0.11558619584920282	0.16261308039559325	"Leveret Baby Boys ""Sharks"" Footed Sleeper Pajama 100% Cotton (6M-5 Years)"	Lovely and cute just what i was expecting, 100% soft pure cotton!!
B00LU0PFV8	R191NAN7S4W0O2	5.0	0.13045561	0.2978106141090393	1.8093749541942021	0.09405376909278085	0.16261308039559325	"Leveret Baby Boys ""Sharks"" Footed Sleeper Pajama 100% Cotton (6M-5 Years)"	"High quality- great for ""little dumplings"" that can't quite fit in other brands."
B00V93XAYA	RDVFQR0JRN2Z	5.0	0.12789905	0.29911524057388306	1.7994955866854736	0.0990003257683516	0.15382526094843996	Luvable Friends Unisex Baby Gowns, 3-Pack	great purchase for any new baby, makes nighttime so much easier
B00V93XAYA	R16JLUYCCOV4M8	5.0	0.13050461	0.28670430183410645	1.87446169844348	0.061465117139811065	0.15382526094843996	Luvable Friends Unisex Baby Gowns, 3-Pack	While they are a bit large for a newborn, if they weren't,  then tthey wouldn't fit later. These are easy to put on, really cute, and super soft! Love them!
B00V93XAYA	RKLACVRUOXQID	5.0	0.11852157	0.28345435857772827	1.8824739849053347	0.05745339988671205	0.15382526094843996	Luvable Friends Unisex Baby Gowns, 3-Pack	I love these sleep gowns! They are super cute and the material is wonderful for maintaining baby's temperature as it is super breathable. I didn't know until I used these that the sleeves have little caps on the end to your cover baby's hands if they tend to scratch themselves, or you can keep them unfolded and let baby reach and grab as he pleases! These make nighttime changing super easy and the size is great. They are a bit too large for brand-new babes but after only a few weeks they should be fine and fit all the way up to 6+months (depending on your little one of course!)
B00V93XAYA	R2IHJZ122HBYF	4.0	0.13243377	0.2851208448410034	1.8860761628383702	0.055649804941437675	0.15382526094843996	Luvable Friends Unisex Baby Gowns, 3-Pack	"These are super soft and really cute.  The sizing was 0-6 months and they definitely appear to be for ""growing into"",  I wanted these for that early stage when there are soooo many diaper changes at night but they will be really big on a newborn baby (0-3)."
B00V93XAYA	R3EQG7BDTUZO7M	5.0	0.13290602	0.2815777063369751	1.9086147805283649	0.04436481633320155	0.15382526094843996	Luvable Friends Unisex Baby Gowns, 3-Pack	This was a gift for a baby shower so I do not know how it will fit the unborn, but the mother-to-be was thrilled with the outfits.  They are not too heavy so they will be comfortable for the hot weather we have.  Very pleased.
B00JYC1AYU	R2NPCD8WM7XFH3	5.0	0.12727022	0.31942824721336366	1.6925669804092645	0.15253901746270804	0.15253901746270804	Carters White Sleeveless Bodysuit Onesies	Great product the material is 100% cotton and I love it Now ordering a bigger size since my boy is growing so fast.
B00BPXITUO	R2UJ6DFJC4L1UZ	5.0	0.13067615	0.31942824721336366	1.6959729090210198	0.1508336837056522	0.1508336837056522	Leveret 4-pack Solid White Long Sleeve Bodysuit 100% Cotton (0-24 Months)	very nice item, perfect fit for my daughter, wash up well
B00KEPLN4I	R2OAX70UET8UT0	5.0	0.13413739	0.31942824721336366	1.6994341507431268	0.1491006549129562	0.1491006549129562	Carter's Baby Boys' 4 Pack Bodysuits (Baby) - Navy	Always a good buy with Carter's brand clothing. These fit my growing 3 month old and will keep him warm this winter.
B00PN4OVEO	R1L8J1ECV1HGG3	5.0	0.12557685	0.31764769554138184	1.6996477726291852	0.1489936953565274	0.1489936953565274	BON BEBE Baby-Girls Newborn Flowers Sleeveless Sundress	Precious. I added a white onsie under for shoulder protection. Looks adorable. Washes perfectly.
B00QWA89P0	R222RROTRAN88K	5.0	0.13506287	0.31942824721336366	1.7003596320625542	0.148637270410387	0.148637270410387	Carter's Baby Boys' Multi-Pk Bodysuits 126g402	Fits great. Has room to grow as my babe is 18 months.
B00Q39F0B6	RH8OHYDKRB7CX	5.0	0.13458681	0.29709064960479736	1.8175748171342636	0.08994813310656113	0.1485121648047811	Amoureux Bebe Super Soft Ribbed Turkish 100% Cotton Pink/white Baby Camisole Onesies.	We needed an undergarment for my Grandaughter's Christening dress and needed to be sleeveless.......Perfect. Was exactly what we needed!!
B00Q39F0B6	R1W3LDVRCTA8HG	5.0	0.13415635	0.29394352436065674	1.8351633716928244	0.08114161974541512	0.1485121648047811	Amoureux Bebe Super Soft Ribbed Turkish 100% Cotton Pink/white Baby Camisole Onesies.	Love the soft cotton. .works great as an under garment for the cute summer clothing.
B00Q39F0B6	R1S91DGX6XQN0S	2.0	0.1342228	0.2908240556716919	1.8534753578557563	0.07197288730204965	0.1485121648047811	Amoureux Bebe Super Soft Ribbed Turkish 100% Cotton Pink/white Baby Camisole Onesies.	Size is off, too small! And my baby is just 35 percentile! Order a size up. The cloth is soft and thin, good for layering in summer
B00Q39F070	R2UUXVH3W92ABS	5.0	0.13487792	0.3014135956764221	1.7937281086365053	0.10188807713696157	0.14313831259489584	Amoureux Bebe Super Soft Ribbed Turkish 100% Cotton Pink/white Baby Camisole Onesies.	Perfect for all my granddaughter 's sleeveless summer outfits. Thanks for a quality product.
B00Q39F070	R3CGCKLPZUN8NY	5.0	0.1331405	0.29423725605010986	1.8324494454238958	0.08250047091586854	0.14313831259489584	Amoureux Bebe Super Soft Ribbed Turkish 100% Cotton Pink/white Baby Camisole Onesies.	Perfect for my little one especially with this hot summer weather!
B00OVTYHAA	R31CL05AOLCGH0	5.0	0.13360453	0.30700695514678955	1.762232124747752	0.11765798034391628	0.13442862725802635	Rene Rofe Baby Baby-Boys Newborn Fox Short Sleeve Coverall	I love this outfit for my baby! I love that it is shortsleeved and footless as his feet never seem to fit right in the footed outfits and the shortsleeved is great because he's a hot-natured baby. The fabric is good quality as is the sewing on the fox. It is so adorable.
B00OVTYHAA	R1KOY1VGWMCOPQ	2.0	0.13081872	0.277868390083313	1.9302317483665767	0.03354129382822013	0.13442862725802635	Rene Rofe Baby Baby-Boys Newborn Fox Short Sleeve Coverall	Cute but shrunk after one wash! Order a size larger if you want more than one wear.
B00NNBR7WC	R3P7SFTBW8SK8T	5.0	0.13379908	0.31341683864593506	1.7291185942024698	0.1342377821810039	0.1342377821810039	Quiksilver Baby-Boys Newborn 5 Pack Aqua Yellow Gray Bodysuit	Cotton is soft, fits true to size, washes well. Super happy with purchase!!
B00KMVCIUM	R26FIF9ZJI4GQ1	5.0	0.12977815	0.29814642667770386	1.8068064632377359	0.0953398014299347	0.13312917757675535	Gerber Baby-Boys Infant One-Piece Boy Thermal Unionsuit	Love that these aren't footie pajamas! We have hardwood floors and our son is learning to walk and would fall a lot with the footie pajamas. These work great, they're breathable material, and love the designs!
B00KMVCIUM	R2NVJ2NPVK3PW9	5.0	0.1340546	0.29201871156692505	1.8462736481058761	0.0755787522936413	0.13312917757675535	Gerber Baby-Boys Infant One-Piece Boy Thermal Unionsuit	A nice termal fabric, perfect to be wear in a hot night!
B0085ITGQ8	R2UA2GIUX9PQ1W	5.0	0.1327995	0.31216663122177124	1.7345081771080892	0.13153924127979955	0.13153924127979955	Zutano Unisex-Baby Newborn Cozie Fleece Bootie	These shoes are great!  The stay on all day long and are very easy for my baby to crawl in.
B00LAD5VPU	R35LZ1DFXQDV17	5.0	0.13051546	0.31055039167404175	1.740560116921914	0.12850906113316785	0.12850906113316785	"Leveret Footed ""Striped Baby Girl"" Pajama Sleeper 100% Cotton (Size 6M-5 Years)"	Soft, cute, and stretchy! I love this jammie because it grows with baby due to the stretchy soft fabric! I will be buying another!
B004WJ2JMC	RZL5XFUX0AOTB	5.0	0.12931913	0.3098781108856201	1.742856785166744	0.12735912925463433	0.12735912925463433	Disney Cuddly Pointelle Bodysuit (3-Pack)	Soft and cuddly feeling! Perfect fit and love that they can be adjusted for length.
B00D3REUAS	R2CU4TSJ3KACLF	5.0	0.12966001	0.30735695362091064	1.7564330314443972	0.12056156133395668	0.12056156133395668	"Leveret Footed ""Striped Baby Boy"" Pajama Sleeper 100% Cotton (Size 6M-5T)"	Beautiful pjs! Great material! I love the snug fit and the colors. It is fun and adorable.
B0085ITFO6	R2Y9OZB5MNCVLB	4.0	0.13510787	0.3078148365020752	1.7594610271805176	0.11904545693669921	0.11904545693669921	Zutano Unisex-Baby Newborn Cozie Fleece Bootie	love these for my baby. This is baby #2 and I immediately bought another set. Perfect for all seasons and they don't come off!
B000HE4ONI	R1W6Y20QRIVE5O	5.0	0.13254237	0.3051966428756714	1.7708303794056046	0.11335287134392402	0.11335287134392402	Bumkins Unisex-baby Newborn Dr. Seuss Thing 2 Short Sleeve Bodysuit	Color is great.  Fit well.  Only wore a few times before she outgrew it.  Did not fade or fall apart before she was too big for this item.
B00BPXITS6	R17S5SO1M4RUHM	4.0	0.13130236	0.3048195242881775	1.771617232112592	0.11295889758932887	0.11295889758932887	Leveret 4-pack Solid White Long Sleeve Bodysuit 100% Cotton (0-24 Months)	The fabric has a nice stretch to it making it easy to slip the arms in and out. This fits looser/larger than most bodysuits.
B00L4FUGUY	R1NLEKSSL9E2JL	5.0	0.1340828	0.30497241020202637	1.7735753622836596	0.11197847026331087	0.11197847026331087	Gerber Baby and Little Boys' 2 Pack Blanket Sleepers	Love the feet makes it easier for my beginning walker to stay balanced
B00QWA81SU	R178XNUIZBFCPO	2.0	0.13052249	0.3041539788246155	1.7744266789067493	0.11155221970412799	0.11155221970412799	Carter's Baby Boys' Multi-Pk Bodysuits 126g402	Fabric is stiffer than other Carter's bodysuits, but softens after a couple washes. The neck hole (even with snaps undone) is smaller than same-sized Carter's bodysuits (and my kid has a huge head, so he outgrew them fast).
B00LU0PVXU	R23F44TST9KEIN	3.0	0.13230932	0.30367588996887207	1.7788015697437332	0.10936173074261746	0.10936173074261746	"Leveret Footed Boy ""Sports Balls"" Pajama Sleeper 100% Cotton (Size 6M-5T) (12-18 Months, Green)"	The zipper makes it easy to put on - you know it's important if you have an always-wiggling baby. The fabric is a little thin.
B00NFFE49A	R24TLJZE7LYA0G	5.0	0.1334914	0.30333226919174194	1.7818488279557494	0.10783598170680941	0.10783598170680941	Baby Boy Kids Toddler Newborn Gentleman One-piece Romper Jumpsuit Outfit Clothes (80 for 3-12 Months)	It is soft and comfy and fits as expected. Good quality material. Got here sooner than anticipated as well.
B00D7A2TMC	RAJ1SYCIC416G	5.0	0.1316148	0.3018578290939331	1.7880237220051416	0.10474423890505846	0.10726836463764067	Little Me Baby Boys' Footie	My 9 month old fits just as expected in this wonderful little garment. Great for a quick outfit or PJ's on a cold winter night.
B00D7A2TMC	R1DTJP3TJKEG6R	5.0	0.13495302	0.26995134353637695	1.9871386546063439	0.005048251465164411	0.10726836463764067	Little Me Baby Boys' Footie	These are cute and I have them in different sizes but they shrink quite a bit. Still very cute and warmer after shrinkage.
B009S4D196	R3M2LOQRNOT22T	5.0	0.11499554	0.2988698482513428	1.7879645687691519	0.10477385667503292	0.10477385667503292	Little Me Baby-Boys Newborn Elephant Footie	One of the best onesies. Not too thick or too thin. Sizes allow room for baby to grow.
